run_id,result,last_wave,duration_ms,recoveries,errors,hangs,failure_category
run_1784613701_78127,victory,20,1170901,14,0,0,
run_1784614873_80506,victory,20,1137868,14,0,0,
run_1784616012_1096,victory,20,1197972,14,0,0,
run_1784617211_51655,defeat,19,1069354,13,0,0,
run_1784618282_62472,victory,20,1131882,14,0,0,
run_1784619415_60958,victory,20,1189102,14,0,0,
run_1784620606_1677,defeat,20,1129541,14,0,0,
