run_id,result,last_wave,duration_ms,recoveries,errors,hangs,failure_category
run_1784463073_64369,defeat,13,674046,7,0,0,
run_1784463748_59848,victory,20,1161457,14,0,0,
run_1784464911_47460,victory,20,1200521,14,0,0,
run_1784466113_90932,defeat,20,1149613,14,0,0,
run_1784467264_42222,defeat,19,1070711,13,0,0,
