run_id,result,last_wave,duration_ms,recoveries,errors,hangs,failure_category
run_1784479399_98377,victory,20,1178970,14,0,0,
run_1784480579_74820,victory,20,1189256,14,0,0,
run_1784481770_81022,victory,20,1124511,14,0,0,
run_1784482895_55618,victory,20,1156632,14,0,0,
run_1784484053_30891,victory,20,1120751,14,0,0,
run_1784485175_95526,defeat,20,1150087,14,0,0,
run_1784486327_49613,defeat,19,1076970,13,0,0,
run_1784487405_11513,defeat,16,889200,10,0,0,
