run_id,result,last_wave,duration_ms,recoveries,errors,hangs,failure_category
run_1785648676_12174,defeat,20,1107345,14,0,0,
run_1785649784_33941,defeat,19,1093423,13,0,0,
run_1785650879_80171,victory,20,1162944,14,0,0,
run_1785652043_88657,victory,20,1159646,14,0,0,
run_1785653204_70676,defeat,6,215936,0,0,0,
run_1785653422_15209,defeat,13,674895,7,0,0,
run_1785654098_35836,defeat,19,1059044,13,0,0,
run_1785655158_65490,defeat,17,956730,11,0,0,
