run_id,result,last_wave,duration_ms,recoveries,errors,hangs,failure_category
run_1785738274_78845,defeat,9,410887,3,0,0,
run_1785738687_71975,defeat,11,517527,5,0,0,
run_1785739205_61568,defeat,9,411312,3,0,0,
run_1785739618_64946,defeat,10,469356,4,0,0,
run_1785740089_8187,defeat,12,582950,6,0,0,
run_1785740673_73537,defeat,15,828760,9,0,0,
